Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,IF_Outlier,DBSCAN_Outlier,OCSVM_Outlier,Hard_Voting_Outlier,Soft_Vote_Outlier,Soft_Voting_Outlier
1287,0.2971840265659398,1,0,0,11,0,0,-0.2622229075406686,0.4812329213873661,-0.189809345295013,-0.4897211906337442,0.3258103186253391,-0.3956360818226566,-0.6851976696612505,-0.3561277827354306,-0.5216517876773258,-0.4020888078060793,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1293,0.2971840265659398,1,0,0,11,0,0,-0.2622229075406686,0.4812329213873661,-0.4174009533756984,-0.4897211906337442,-0.1695502132945553,-0.3887339695542328,-0.6781985748588402,-0.40849032715067,-0.5170968670018053,-0.3988374934246071,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1297,0.2971840265659398,1,0,0,11,0,0,-0.237140224338652,0.4812329213873661,-0.5187736347042132,-0.6718603066365076,-0.3171044142919708,-0.381831857285809,-0.6711994800564299,-0.4486498594453907,-0.5127153585754273,-0.3953651775167332,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1314,0.2971840265659398,1,0,0,11,0,0,-0.2622229075406686,0.4812329213873661,-0.5187736347042132,-0.7684109028509356,0.3363499044108687,-0.3542234082121138,-0.6432031008467888,-0.5802143900170795,-0.4955874338077776,-0.3770237464892802,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1319,0.2971840265659398,1,0,0,11,0,0,-0.2343585557297214,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,0.5366020343359326,-0.3473212959436899,-0.6362040060443785,-0.5913003295929226,-0.491575465960278,-0.3712678154301718,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1325,0.2971840265659398,1,0,0,11,0,0,-0.2622229075406686,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,0.4312061764806358,-0.3404191836752661,-0.6292049112419683,-0.4900809854893486,-0.486974651101592,-0.3666754327800689,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
1333,0.2971840265659398,1,0,0,11,0,0,-0.2439746532951846,0.4812329213873661,-0.2156494405356148,-0.6828223830625999,0.1150186029147457,-0.3335170714068423,-0.622205816439558,-0.5139183161118905,-0.4831079121625661,-0.3618212719244146,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
88,0.2971840265659398,1,0,0,10,0,0,-0.2406956199431972,0.4812329213873661,-0.2156494405356148,-0.6828223830625999,0.4522853480516951,-0.3266149591384185,-0.6152067216371477,-0.5494550252467143,-0.4794988274800369,-0.3568066689668385,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
125,0.2971840265659398,1,0,0,10,0,0,-0.2622229075406686,0.4812329213873661,-0.5187736347042132,-0.6828223830625999,0.7263145784754668,-0.3197128468699947,-0.6082076268347375,-0.5599275317744358,-0.476013179669344,-0.3503722301158582,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
159,0.2971840265659398,1,0,0,10,0,0,-0.2622229075406686,0.4812329213873661,-0.5187736347042132,-0.6828223830625999,0.5155228627648732,-0.3128107346015709,-0.6012085320323272,-0.5732923558692565,-0.4726314098000778,-0.3446644236127363,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
167,0.2971840265659398,1,0,0,10,0,0,-0.2622229075406686,0.4812329213873661,-0.5187736347042132,-0.6828223830625999,0.9160271226150009,-0.3059086223331471,-0.5942094372299169,-0.2391793435388512,-0.4652359009990624,-0.3397576164307342,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
188,0.2971840265659398,1,0,0,10,0,0,-0.3284942571579847,0.4812329213873661,-0.2911820266235279,0.0773554552544893,0.1466373602713348,-0.271398060991028,-0.5592139632178655,0.16386239138952,-0.4270343067664689,-0.3263860551326417,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
105,0.2971840265659398,1,0,0,10,0,0,-0.2424932155477569,0.4812329213873661,-0.5187736347042132,-0.6292768559043801,-0.148471041723496,-0.2299853873804851,-0.5172193944034039,0.11040717561365,-0.4001313830065295,-0.3054395595288154,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
108,0.2971840265659398,1,0,0,10,0,0,-0.2831989333507174,0.4812329213873661,-0.1401168544477018,-0.4686402744297206,-0.1695502132945553,-0.2230832751120613,-0.5102202996009937,0.2622585585396661,-0.3953810270342402,-0.3024459456849796,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
113,0.2971840265659398,1,0,0,10,0,0,-0.317590009800994,0.4812329213873661,-0.1152706090240462,-0.4580998163277088,-0.3276440000775004,-0.2161811628436375,-0.5032212047985833,0.3013010124013948,-0.3908930225418924,-0.3003734003145321,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
118,0.2971840265659398,1,0,0,10,0,0,-0.2827160303462678,0.4812329213873661,-0.1152706090240462,-0.2974632348530494,-0.4225002721472675,-0.2092790505752136,-0.4962221099961731,0.3746533093017032,-0.3869725350460719,-0.2979201380288548,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
121,0.2971840265659398,1,0,0,10,0,0,-0.2184873588416729,0.4812329213873661,-0.1152706090240462,-0.2869227767510376,-0.6016732305012719,-0.2023769383067898,-0.4892230151937628,0.3660210960300309,-0.382515871044577,-0.2962174088772307,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
127,0.2971840265659398,1,0,0,10,0,0,-0.2829278814504863,0.4812329213873661,-0.0138979276955313,-0.2654202422229336,-0.3698023432196191,-0.195474826038366,-0.4822239203913525,0.4744715166905514,-0.3781592348013576,-0.2943014298055384,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
130,0.2971840265659398,1,0,0,10,0,0,-0.2220618401717699,0.4812329213873661,0.0119421675450704,-0.2439177076948295,-0.3381835858630302,-0.1885727137699422,-0.4752248255889423,0.5402436187419216,-0.372872933334383,-0.2930373527518964,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
133,0.2971840265659398,1,0,0,10,0,0,-0.2350982473726225,0.4812329213873661,0.1123209990566391,0.0023073935681655,-0.791385774640806,-0.1816706015015184,-0.468225730786532,0.5251726902383482,-0.3686103185637225,-0.2916639457505935,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
136,0.2971840265659398,1,0,0,10,0,0,-0.1959459339685098,0.4812329213873661,0.0616346583923816,-0.1583291879064939,-1.044335833493518,-0.1747684892330946,-0.4612266359841217,0.5088301679855376,-0.3646373915733789,-0.2904389497122158,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
141,0.2971840265659398,1,0,0,10,0,0,-0.3306657420622067,0.4812329213873661,-0.3170221218641297,-0.0832811262201701,-1.0654150050645774,-0.1678663769646708,-0.4542275411817114,0.5960956679068466,-0.3607594871032138,-0.2892876746799049,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
152,0.2971840265659398,1,0,0,10,0,0,-0.2622229075406686,0.4812329213873661,-0.5187736347042132,-0.3940138310674772,-0.7703066030697467,-0.1402579278909755,-0.4262311619720703,0.5633902969322772,-0.3484321246961486,-0.282197538753607,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
155,0.2971840265659398,1,0,0,10,0,0,-0.2945291994388073,0.4812329213873661,-0.5187736347042132,-0.6402389323304724,-0.6543711594289202,-0.1333558156225517,-0.4192320671696601,0.5322469550355701,-0.3462013285781842,-0.2798295845105469,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
236,0.2971840265659398,1,0,0,9,0,0,-0.2599070729290115,0.4812329213873661,5.110391728479201,1.8443578514757435,-0.6016732305012719,-0.1057473665488564,-0.391235687960019,1.4342020116244825,-0.3175434143341398,-0.279014414284099,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,-1
263,0.2971840265659398,1,0,0,9,0,0,-0.1841852957200325,0.4812329213873661,0.2385399258088096,1.9299463712640792,-0.8124649462118653,-0.0988452542804326,-0.3842365931576087,1.317119383580606,-0.3109961778850573,-0.2792582669000044,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
265,0.2971840265659398,1,0,0,9,0,0,-0.1640838910016626,0.4812329213873661,-0.3170221218641297,1.9299463712640792,-0.6859899167855092,-0.0919431420120088,-0.3772374983551984,1.2425402205840543,-0.3056171640077952,-0.2787884065119402,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
269,0.2971840265659398,1,0,0,9,0,0,-0.158462574850884,0.4812329213873661,-0.5187736347042132,1.9299463712640792,-0.2011689706511444,-0.085041029743585,-0.3702384035527882,1.273661481293462,-0.3003893853247231,-0.277725184882823,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
271,0.2971840265659398,1,0,0,9,0,0,-0.2001337593597077,0.4812329213873661,-0.4939273892805576,1.9404868293660908,-0.211708556436674,-0.0781389174751612,-0.3632393087503779,1.4165129609052158,-0.2927232086481591,-0.2781339609980618,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
275,0.2971840265659398,1,0,0,9,0,0,-0.2834415904249978,0.4812329213873661,1.1717649039213145,2.379391504733862,-0.9389399756382214,-0.0712368052067374,-0.3562402139479676,1.4079556823507622,-0.2865130172321566,-0.2783247231851731,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
278,0.2971840265659398,1,0,0,9,0,0,-0.3744572359473939,0.4812329213873661,1.5007291933305145,0.3771260836757043,-1.0232566619224588,-0.0643346929383136,-0.3492411191455573,1.4306312068873188,-0.2819151285126657,-0.2778433161335084,-0.904182482169967,0.7967675133141049,-0.6422421514891818,-1,0,-1,-1,-1,-1
282,0.2971840265659398,1,0,0,9,0,0,-0.1988348648550087,0.4812329213873661,0.0119421675450704,0.2164895022010448,-0.4119606863617378,-0.0574325806698898,-0.3422420243431471,1.320495014175311,-0.2778449458959159,-0.276561232744321,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
195,0.2971840265659398,1,0,0,9,0,0,-0.2578279632412156,0.4812329213873661,-0.3418683672877853,0.1309009824127092,-0.7386878457131576,-0.0505304684014659,-0.3352429295407368,1.2483248498299366,-0.2747037354699539,-0.2750618217671505,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
198,0.2971840265659398,1,0,0,9,0,0,-0.2193603934178006,0.4812329213873661,-0.5187736347042132,0.1309009824127092,-1.0548754192790477,-0.0436283561330421,-0.3282438347383265,1.2552916175190696,-0.2711658791757269,-0.2742363968114907,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
204,0.2971840265659398,1,0,0,9,0,0,-0.1262513567237393,0.4812329213873661,0.0874747536329835,0.3880881601017965,-1.592394294341061,-0.0367262438646183,-0.3212447399359162,1.2996801093637524,-0.2684631276070549,-0.2734129905033134,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
207,0.2971840265659398,1,0,0,9,0,0,-0.3066955565539365,0.4812329213873661,0.1123209990566391,0.3880881601017965,-1.413221335987057,-0.0298241315961945,-0.314245645133506,1.1605353839431247,-0.2662524294451412,-0.2723204581127479,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
214,0.2971840265659398,1,0,0,9,0,0,-0.3111321876932013,0.4812329213873661,-0.4939273892805576,-0.3185441510570729,-0.886242046710573,-0.0229220193277707,-0.3072465503310957,1.078989465034073,-0.2644784960599308,-0.2704586999124397,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
220,0.2971840265659398,1,0,0,9,0,0,-0.3210295466552336,0.4812329213873661,-0.5187736347042132,-0.4686402744297206,-0.7176086741420983,-0.0160199070593469,-0.3002474555286854,1.0545386954750924,-0.2629699943011831,-0.2682288615301434,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
225,0.2971840265659398,1,0,0,9,0,0,-0.3127598727382114,0.4812329213873661,-0.5187736347042132,-0.5436883361160445,-0.4119606863617378,-0.0091177947909231,-0.2932483607262752,1.0504195177000657,-0.2606914559121404,-0.2661203842345045,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
231,0.2971840265659398,1,0,0,9,0,0,0.1617628632969488,0.4812329213873661,2.5870070432527377,0.7738689266354276,-0.9389399756382214,0.0046864297459245,-0.2792501711214546,1.343325059916429,-0.2469426058855509,-0.2666317883877617,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
242,0.2971840265659398,1,0,0,9,0,0,-0.1890985437694221,0.4812329213873661,-0.0138979276955313,0.7203233994772077,-0.949479561423751,0.0322948788196197,-0.2512537919118135,1.058827303672345,-0.2309652698508879,-0.2638666450660134,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
246,0.2971840265659398,1,0,0,9,0,0,-0.1332041690150973,0.4812329213873661,-0.0138979276955313,0.7203233994772077,-1.7294089095529468,0.0391969910880435,-0.2442546971094032,0.8800863399891582,-0.2286468435643959,-0.2630766675601491,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
249,0.2971840265659398,1,0,0,9,0,0,-0.0887476634040865,0.4812329213873661,-0.5187736347042132,0.5702272761045601,-2.066675654689896,0.0460991033564674,-0.2372556023069929,0.6897761060375734,-0.2267845869776907,-0.2623027181152971,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
252,0.2971840265659398,1,0,0,9,0,0,-0.1357765682634086,0.4812329213873661,-0.5187736347042132,-0.5972338632742643,-1.739948495338476,0.0530012156248912,-0.2302565075045827,0.3496385626658341,-0.2251525713434437,-0.2613171740413126,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
254,0.2971840265659398,1,0,0,9,0,0,-0.1689723502327184,0.4812329213873661,-0.5187736347042132,-0.5972338632742643,-1.465919264914705,0.059903327893315,-0.2232574127021724,0.3939375992045303,-0.2237042864491849,-0.2601375168253955,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
257,0.2971840265659398,1,0,0,9,0,0,-0.1732377126172097,0.4812329213873661,-0.5187736347042132,-0.5972338632742643,-1.7926464242661244,0.0668054401617388,-0.2162583178997621,0.3467015174457412,-0.2224527459139667,-0.2589249960284606,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
317,0.2971840265659398,1,0,0,2,0,0,-0.1730479358368175,0.4812329213873661,-0.5187736347042132,-0.7899134373790395,-1.2972858923462305,0.1013160015038579,-0.1812628438877108,0.902963521704765,-0.2183653914803613,-0.2502634237828108,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
341,0.2971840265659398,1,0,0,2,0,0,-0.1746060833508385,0.4812329213873661,-0.5187736347042132,-0.7899134373790395,-1.0970337624211663,0.1082181137722817,-0.1742637490853005,0.9409539512554432,-0.2175641683665394,-0.248254465808067,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
347,0.2971840265659398,1,0,0,2,0,0,-0.1398900280422451,0.4812329213873661,-0.2911820266235279,-0.6933628411646117,-0.4435794437183269,0.1151202260407055,-0.1672646542828902,0.9409539512554432,-0.2176036712456735,-0.2450062197707685,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
349,0.2971840265659398,1,0,0,2,0,0,-0.2622229075406686,0.4812329213873661,-0.2911820266235279,-0.6933628411646117,-0.9916379045658698,0.1220223383091293,-0.1602655594804799,0.9409539512554432,-0.2173013548646198,-0.2422122905359174,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
351,0.2971840265659398,1,0,0,2,0,0,-0.1855044049123199,0.4812329213873661,-0.5187736347042132,-0.7148653756927158,-1.7821068384805951,0.1289244505775531,-0.1532664646780697,0.9409539512554432,-0.2165073700951227,-0.2405820308289208,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
353,0.2971840265659398,1,0,0,2,0,0,-0.3170844619001151,0.4812329213873661,-0.5187736347042132,-0.7148653756927158,-2.1299131694030744,0.1358265628459769,-0.1462673698756594,0.9409539512554432,-0.2156961365051069,-0.23934807199572,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
355,0.2971840265659398,1,0,0,2,0,0,-0.2840050377346449,0.4812329213873661,-0.4939273892805576,-0.7043249175907039,-2.172071512545193,0.1427286751144008,-0.1392682750732491,0.9409539512554432,-0.2149329532008217,-0.2382176294054303,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
358,0.2971840265659398,1,0,0,2,0,0,-0.0866131320904129,0.4812329213873661,-0.1659569496883036,-0.5651908706441485,-1.8031860100516544,0.1496307873828246,-0.1322691802708389,0.9409539512554432,-0.2142423073471102,-0.2370013539241777,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
287,0.2971840265659398,1,0,0,2,0,0,-0.1360250381843295,0.4812329213873661,-0.0645842683597887,-0.5116453434859287,-2.2985465419715494,0.1565328996512484,-0.1252700854684286,0.9409539512554432,-0.2135250182259904,-0.2359991358219863,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
290,0.2971840265659398,1,0,0,2,0,0,-0.2898686897734276,0.4812329213873661,-0.3677084625283872,-0.5976554815983448,-2.2142298556873112,0.1634350119196722,-0.1182709906660183,0.9409539512554432,-0.2128596295737527,-0.2349627218314388,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
294,0.2971840265659398,1,0,0,2,0,0,-0.0276424326199784,0.4812329213873661,-0.1401168544477018,-0.447559358225697,-2.4461007429689645,0.170337124188096,-0.111271895863608,0.9409539512554432,-0.2121901597273743,-0.2340214265102743,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
298,0.2971840265659398,1,0,0,2,0,0,-0.073240258004271,0.4812329213873661,-0.1649630998713574,-0.447559358225697,-1.8769631105503624,0.1772392364565198,-0.1042728010611977,0.9409539512554432,-0.2116453588114406,-0.2327782626445527,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
302,0.2971840265659398,1,0,0,2,0,0,0.040670235510435,0.4812329213873661,-0.5187736347042132,-0.447559358225697,-2.035056897333307,0.1841413487249436,-0.0972737062587875,0.9409539512554432,-0.211053431653733,-0.2316503635500909,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
305,0.2971840265659398,1,0,0,2,0,0,-0.2401034978053527,0.4812329213873661,0.213693680385154,-0.1473671114804016,-2.056136068904366,0.1910434609933674,-0.0902746114563772,0.9409539512554432,-0.2104877627451183,-0.2305056289356238,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
308,0.2971840265659398,1,0,0,2,0,0,-0.215980612027347,0.4812329213873661,0.2892262664730671,-0.2544581657968413,-2.393402814041316,0.1979455732617913,-0.0832755166539669,0.9409539512554432,-0.2099004558071923,-0.2294848796495418,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
312,0.2971840265659398,1,0,0,2,0,0,-0.276997404338842,0.4812329213873661,-0.2663357811998723,-0.2329556312687372,-1.8453443531937728,0.2048476855302151,-0.0762764218515567,0.9409539512554432,-0.2094038591843151,-0.2283144678390953,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
313,0.2971840265659398,1,0,0,2,0,0,-0.3188532033697097,0.4812329213873661,-0.1908031951119592,-0.1794101041105174,-1.62401305169765,0.2117497977986389,-0.0692773270491464,0.9409539512554432,-0.2089915045687922,-0.2269907599388155,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,0,1,1,1,1
