Date,Year,Experiment,DataUse,Replication,Month,Vegetation,VegType,N2O,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM,Outlier,IF_Outlier,DBSCAN_Outlier,OCSVM_Outlier,Voting_Outlier,Hard_Voting_Outlier,Soft_Vote_Outlier
10/8/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.29197403130054006,0.4812329213873661,0.23853992580880962,2.2301386180093745,-0.10631269858137733,-0.3059086223331471,-0.6082076268347375,1.1392176934409213,-0.3909969004833192,-0.44012860469882964,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/9/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.2622229075406686,0.4812329213873661,-0.03874417311918694,2.2301386180093745,-0.4541190295038566,-0.29900651006472323,-0.6012085320323272,0.995599272366941,-0.3833659914844227,-0.4389582736342825,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/10/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.28471956460133674,0.4812329213873661,-0.5187736347042132,1.673180811899072,-0.6438315736433906,-0.29210439779629943,-0.5942094372299169,0.9309816690006399,-0.37702035062515143,-0.4374528470876136,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/13/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.2622229075406686,0.4812329213873661,-0.5187736347042132,-0.4901428089578246,0.35742907598192825,-0.271398060991028,-0.5732121528226861,0.8293747558975896,-0.3597539732713747,-0.4296563056612334,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/14/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.28418674816818357,0.4812329213873661,-0.21564944053561488,-0.47918073253173243,0.5682207916925216,-0.2644959487226042,-0.5662130580202758,0.9116781890739701,-0.34896244892343276,-0.4279174830926193,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/16/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.2622229075406686,0.4812329213873661,0.21369368038515402,-0.37208967821529276,-0.08523352701031807,-0.2506917241857566,-0.5522148684154553,0.9745933564527691,-0.33315290387051094,-0.4240698198718195,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/17/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.2622229075406686,0.4812329213873661,-0.44324104861630026,-0.340046685585177,-0.011456426511610262,-0.24378961191733275,-0.545215773613045,1.0048169374061897,-0.3253279456407801,-0.42230750024650726,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/18/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.22250010678045293,0.4812329213873661,-0.16595694968830366,-0.22241517316672552,-0.5700544731446829,-0.23688749964890893,-0.5382166788106347,1.0385902193700316,-0.31954512455459144,-0.4207363061648533,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/23/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.3255574690247976,0.4812329213873661,-0.4939273892805576,-0.5765745653943212,-0.8230045319973951,-0.20237693830678988,-0.5032212047985833,0.8906736804674689,-0.296522338371045,-0.4105372916234596,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/24/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,-0.1805195353428063,0.4812329213873661,-0.5187736347042132,-0.6086175580244371,-0.25386689957879277,-0.19547482603836605,-0.4962221099961731,0.8568470444667954,-0.29323258787909917,-0.4070887957558811,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
10/29/14,0.5736858176459178,BCSE_KBS,Building,R1,October,Corn,Annual,0.15794107172921698,0.4812329213873661,-0.19080319511195928,-0.6722819249605881,-0.5489753015736235,-0.160964264696247,-0.4612266359841217,0.8811571244769384,-0.27895718680471393,-0.3876693262267881,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/4/14,0.5736858176459178,BCSE_KBS,Building,R1,November,Corn,Annual,-0.21188585681990704,0.4812329213873661,-0.5187736347042132,-0.3940138310674772,-0.20116897065114442,-0.11955159108570412,-0.4192320671696601,0.8678736356994945,-0.2640240204407308,-0.37185092194201314,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/6/14,0.5736858176459178,BCSE_KBS,Building,R1,November,Corn,Annual,-0.21854661247823487,0.4812329213873661,-0.3925547079520428,-0.4901428089578246,-0.6438315736433906,-0.10574736654885648,-0.40523387756483953,0.8890896349737897,-0.2596234921095844,-0.36595025385839797,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/13/14,0.5736858176459178,BCSE_KBS,Building,R1,November,Corn,Annual,-0.08496295045361167,0.4812329213873661,-0.08943051378344435,-0.43659728179960483,-1.592394294341061,-0.0574325806698898,-0.3562402139479676,0.9688126841556507,-0.2452398238849797,-0.34959686761776837,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/19/14,0.5736858176459178,BCSE_KBS,Building,R1,November,Corn,Annual,-0.15894339871137853,0.4812329213873661,0.08648090381603729,-0.3514303803353497,-1.9928985541911886,-0.01601990705934692,-0.314245645133506,1.2016083590174065,-0.23693197568439092,-0.3410475725451041,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
11/22/14,0.5736858176459178,BCSE_KBS,Building,R1,November,Corn,Annual,-0.19263840797411283,0.4812329213873661,-0.2663357811998723,-0.404554289169489,-1.0970337624211663,0.004686429745924519,-0.2932483607262752,1.2016083590174065,-0.23214250185128274,-0.33734755320118603,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/8/14,0.5736858176459178,BCSE_KBS,Building,R1,December,Corn,Annual,-0.1960038952762072,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,-1.244587963418582,0.11512022604070553,-0.1812628438877108,1.2016083590174065,-0.18473550472182867,-0.3213440793152007,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/11/14,0.5736858176459178,BCSE_KBS,Building,R1,December,Corn,Annual,-0.2622229075406686,0.4812329213873661,-0.46808729403995586,-0.6613198485344959,-1.5396963654134126,0.13582656284597697,-0.16026555948047996,1.2016083590174065,-0.18116037865469542,-0.3159610328190893,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/12/14,0.5736858176459178,BCSE_KBS,Building,R1,December,Corn,Annual,-0.2875497461361977,0.4812329213873661,-0.5187736347042132,-0.6613198485344959,-1.339444235488349,0.1427286751144008,-0.1532664646780697,1.2016083590174065,-0.1801935976653601,-0.3140572463781922,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/13/14,0.5736858176459178,BCSE_KBS,Building,R1,December,Corn,Annual,-0.20166246612089056,0.4812329213873661,-0.5187736347042132,-0.6613198485344959,-0.9916379045658698,0.1496307873828246,-0.14626736987565941,1.2016083590174065,-0.17942217496913077,-0.31160773877683273,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/16/14,0.5736858176459178,BCSE_KBS,Building,R1,December,Corn,Annual,-0.1954423964310968,0.4812329213873661,-0.44324104861630026,-0.7578704447489237,-0.7492274314986873,0.17033712418809605,-0.1252700854684286,1.2016083590174065,-0.17783890265358135,-0.30198751084166736,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/20/14,0.5736858176459178,BCSE_KBS,Building,R1,December,Corn,Annual,-0.2622229075406686,0.4812329213873661,-0.5187736347042132,-0.7363679102208197,-1.7294089095529468,0.1979455732617913,-0.09727370625878752,1.2016083590174065,-0.17410853720178068,-0.29460842571470147,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/21/14,0.5736858176459178,BCSE_KBS,Building,R1,December,Corn,Annual,-0.2622229075406686,0.4812329213873661,-0.5187736347042132,-0.7363679102208197,-1.4132213359870567,0.2048476855302151,-0.09027461145637725,1.2016083590174065,-0.17332602597807503,-0.2927006827247383,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/23/14,0.5736858176459178,BCSE_KBS,Building,R1,December,Corn,Annual,-0.3078289397469232,0.4812329213873661,-0.21564944053561488,-0.6398173140063919,-0.6754503309999796,0.21865191006706272,-0.0762764218515567,1.2016083590174065,-0.17156949542070926,-0.28814572579896386,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
12/28/14,0.5736858176459178,BCSE_KBS,Building,R1,December,Corn,Annual,-0.3204626340939579,0.4812329213873661,-0.4939273892805576,0.3560451674716808,-1.30782547813176,0.2531624714091818,-0.041280947839505325,1.2016083590174065,-0.1536003056344624,-0.28318566669636924,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/1/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.1574412003860889,0.4812329213873661,-0.5187736347042132,0.49560083274231664,-1.6872505664108282,0.34288993089869135,-0.006285473827453961,1.0102785924858426,-0.074058062845878,-0.0848109580630945,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/2/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.13848201660936008,0.4812329213873661,-0.5187736347042132,0.49560083274231664,-1.434300507558116,0.34979204316711515,0.0007136209749563123,0.8464089139314612,-0.07190296132867167,-0.08344950145488893,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/3/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.1672866358368317,0.4812329213873661,-0.5187736347042132,0.41127716792622243,-1.3921421644159973,0.356694155435539,0.007712715777366585,0.7597365264776421,-0.0700527173133991,-0.08197011546074633,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/4/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.08079109136983298,0.4812329213873661,-0.5187736347042132,0.15830617347793982,-1.9191214536924808,0.3635962677039628,0.014711810579776859,0.560714115914779,-0.06859342089532725,-0.08080273162152386,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/5/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.0218124923601528,0.4812329213873661,-0.5187736347042132,-0.7692541394990965,-2.066675654689896,0.3704983799723866,0.02171090538218713,0.2970610829175829,-0.0673880825579266,-0.07954269186284714,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/6/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.10436736388925026,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,-1.6029338801265907,0.3774004922408104,0.028710000184597406,0.22125505971310294,-0.07040439304245477,-0.07923533259713729,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/7/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,0.09384262809335603,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,-1.1286525197777555,0.38430260450923426,0.03570909498700768,0.21077210142339334,-0.07299548929973415,-0.07936521237617164,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/8/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,0.16941870859976593,0.4812329213873661,-0.5187736347042132,-0.8114159719071435,-1.0759545908501071,0.39120471677765806,0.042708189789417955,0.3688774772008405,-0.06872686824335734,-0.07868561451465923,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/9/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,0.014942329596548527,0.4812329213873661,-0.12123370792572356,-0.6427686422749551,-0.8335441177829247,0.39810682904608186,0.04970728459182822,0.7040119181491746,-0.06277394606553639,-0.07872312098488704,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/10/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,0.0068783027765989225,0.4812329213873661,1.1707710541043679,-0.0946648209703428,-1.7294089095529468,0.40500894131450565,0.0567063793942385,0.78845557187661,-0.05848476503113077,-0.0786800430476071,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/11/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.12617576717679257,0.4812329213873661,1.2701560357989903,0.11614434106989271,-2.509338257682143,0.4119110535829295,0.06370547419664878,0.8202520458520448,-0.0596164878666752,-0.07941543632554023,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/12/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.024008873659747333,0.4812329213873661,0.1769212371581437,0.20046800588598693,-2.1931506841162522,0.4188131658513533,0.07070456899905904,0.6820152635232614,-0.057256248591158215,-0.07889018425055207,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/14/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,0.09616995024044585,0.4812329213873661,-0.22061868962034598,0.3269535031101282,-1.4764588507002345,0.4326173903882009,0.08470275860387959,0.6299797621010317,-0.05529819944764434,-0.0783971901623367,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/15/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,0.03550360077089334,0.4812329213873661,-0.41938865300959083,0.3269535031101282,-0.9284003898526918,0.43951950265662476,0.09170185340628986,0.8166451987288925,-0.0519143504794764,-0.07744495377181604,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/16/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.07811109521054736,0.4812329213873661,-0.32000367131496843,0.24262983829403403,-1.5291567796278829,0.44642161492504856,0.09870094820870014,0.7063558626784107,-0.053928997315317,-0.07774867947205724,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/17/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.16803992403773033,0.4812329213873661,-0.32000367131496843,-0.3054739830105783,-2.4461007429689645,0.45332372719347236,0.10570004301111041,0.5090043149493707,-0.055000734297361485,-0.07792260613916319,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/18/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.14151667053092773,0.4812329213873661,-0.5187736347042132,-0.5162831450508139,-2.5831153581808497,0.46022583946189616,0.11269913781352069,0.32026465991137065,-0.05342701043602768,-0.07722924110181895,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/19/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.18222718513225086,0.4812329213873661,-0.41938865300959083,-0.558444977458861,-2.4566403287544945,0.46712795173032,0.11969823261593096,0.28284292397918803,-0.05204086749783382,-0.0764215802440066,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/20/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.1461272647663338,0.4812329213873661,-0.41938865300959083,-0.6427686422749551,-2.2880069561860195,0.4740300639987438,0.12669732741834122,0.2152305286717686,-0.0508141991457741,-0.07540002349893139,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/21/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.1497189313177055,0.4812329213873661,-0.41938865300959083,-0.6427686422749551,-1.8664235247648324,0.4809321762671676,0.1336964222207515,0.18438170270710041,-0.052582819278235354,-0.07596504292932797,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/22/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.10713014514412665,0.4812329213873661,-0.41938865300959083,-0.6427686422749551,-1.7821068384805951,0.4878342885355914,0.14069551702316177,0.1639077961989243,-0.05488492078816508,-0.07565437308174659,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/23/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.055654428123411405,0.4812329213873661,-0.5187736347042132,-0.7270923070910493,-1.8769631105503624,0.49473640080401526,0.14769461182557206,0.13186463119898295,-0.05772281378545394,-0.07512799056416798,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/24/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.10441450833272692,0.4812329213873661,-0.5187736347042132,-0.7270923070910493,-1.7715672526950657,0.501638513072439,0.15469370662798232,0.0545697589155086,-0.05667818209279594,-0.07366350218844751,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/25/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,0.012697174222846833,0.4812329213873661,-0.5187736347042132,-0.7270923070910493,-1.3183650639172895,0.5085406253408629,0.1616928014303926,0.09755451140952233,-0.05580827171155171,-0.07165519018089826,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/26/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,0.07580459047628003,0.4812329213873661,-0.41938865300959083,-0.7270923070910493,-1.2235087918475225,0.5154427376092867,0.16869189623280287,0.23302618736331568,-0.05462634248771202,-0.06958773180210706,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
1/27/16,1.1266893998058736,BCSE_KBS,Building,R1,January,Corn,Annual,-0.045133851325756175,0.4812329213873661,-0.22061868962034598,-0.6427686422749551,-1.6029338801265907,0.5223448498777105,0.17569099103521316,0.2620826333042158,-0.05743782322858183,-0.06915804249894802,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/4/16,1.1266893998058736,BCSE_KBS,Building,R1,February,Corn,Annual,0.01948395343278875,0.4812329213873661,0.8726161090205007,-0.052502988562295703,-1.6029338801265907,0.577561748025101,0.23168374945449532,1.1746763176091386,-0.06527487103340829,-0.06317646702422776,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/5/16,1.1266893998058736,BCSE_KBS,Building,R1,February,Corn,Annual,0.7325392694935039,0.4812329213873661,-0.021848726231101134,-0.052502988562295703,-1.7083297379818874,0.5844638602935248,0.2386828442569056,0.8731182356521546,-0.06256318703982469,-0.062157050045484226,-0.904182482169967,0.7967675133141049,-0.6422421514891818,-1,-1,0,-1,-1,-1,-1
2/6/16,1.1266893998058736,BCSE_KBS,Building,R1,February,Corn,Annual,0.44045735129501234,0.4812329213873661,-0.32000367131496843,-0.052502988562295703,-1.5186171938423534,0.5913659725619487,0.24568193905931587,0.7139811679209223,-0.06428075374369757,-0.06213512753382252,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/7/16,1.1266893998058736,BCSE_KBS,Building,R1,February,Corn,Annual,0.3896386231896665,0.4812329213873661,-0.5187736347042132,-0.052502988562295703,-0.9705587329948104,0.5982680848303724,0.25268103386172613,0.8672441452119687,-0.06738584945169877,-0.06145775018454103,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
2/8/16,1.1266893998058736,BCSE_KBS,Building,R1,February,Corn,Annual,0.282291828479298,0.4812329213873661,-0.5187736347042132,-0.13682665337838992,-1.2867463065607005,0.6051701970987963,0.2596801286641364,1.0541285918879382,-0.06515697842531014,-0.059724256845281244,-0.904182482169967,0.7967675133141049,-0.6422421514891818,1,1,0,1,1,1,1
